quarter_idx,split,stock_id,stock_name,future_return_1q,score,portfolio_rank,weight,strategy,score_col,topk
23,valid,600860.SH,京城股份,224.013157894737,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,600889.SH,南京化纤,2.30642504118614,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,600419.SH,天润乳业,4.66772151898733,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,002731.SZ,萃华珠宝,73.5056542810985,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,000782.SZ,恒申新材,13.3079847908745,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,002442.SZ,龙星化工,-5.01474926253687,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,002068.SZ,黑猫股份,48.9308774802958,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,000049.SZ,德赛电池,86.8033311979501,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
23,valid,300214.SZ,日科化学,4.04858299595141,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,600678.SH,四川金顶,21.0,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002615.SZ,哈尔斯,-2.18181818181818,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002687.SZ,乔治白,-10.0719424460432,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,000677.SZ,恒天海龙,4.90797546012269,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,300111.SZ,向日葵,6.64556962025318,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,000691.SZ,亚太实业,18.4322033898305,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,000510.SZ,新金路,27.710843373494,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,600802.SH,福建水泥,8.42391304347827,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,600513.SH,联环药业,0.10438413361169,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002098.SZ,浔兴股份,4.22740524781342,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002107.SZ,沃华医药,9.7699391227664,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,600232.SH,金鹰股份,11.0294117647059,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,603088.SH,宁波精达,-10.1910828025478,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,603998.SH,方盛制药,3.60360360360359,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002412.SZ,汉森制药,23.2786885245902,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002058.SZ,威尔泰,0.350877192982457,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,603518.SH,锦泓集团,-17.2818791946309,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,300306.SZ,远方信息,58.4466019417476,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002134.SZ,天津普林,0.0,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
24,valid,002290.SZ,禾盛新材,-7.55968169761274,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002432.SZ,九安医疗,-19.4030350186345,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002493.SZ,荣盛石化,8.15361891308575,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,000661.SZ,长春高新,43.4653635077688,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600176.SH,中国巨石,18.2859674442111,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002466.SZ,天齐锂业,51.62191714251,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600309.SH,万华化学,28.0961136199761,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002030.SZ,达安基因,-3.13586175540652,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,000933.SZ,神火股份,-7.34488043508069,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600096.SH,云天化,16.1623616236162,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002064.SZ,华峰化学,-3.4183895351884,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600426.SH,华鲁恒升,-9.06658956717167,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600141.SH,兴发集团,24.1932288129987,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,601636.SH,旗滨集团,6.60251615706791,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,000683.SZ,远兴能源,10.5116690913044,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002601.SZ,龙佰集团,-8.71751526265007,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,000723.SZ,美锦能源,-5.89018891548923,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600295.SH,鄂尔多斯,9.81332180370813,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002304.SZ,洋河股份,40.3366670893255,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,002648.SZ,卫星化学,-8.62764983983625,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
25,valid,600346.SH,恒力石化,11.4934418808524,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600961.SH,株冶集团,-23.5798499464094,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600361.SH,创新新材,3.24675324675325,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,603889.SH,新澳股份,17.44,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,002488.SZ,金固股份,-2.07407407407406,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600810.SH,神马股份,-11.6926503340757,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,601339.SH,百隆东方,14.4268774703557,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,603002.SH,宏昌电子,-5.7142857142857,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,002164.SZ,宁波东力,-3.50262697022767,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600319.SH,亚星化学,-9.13793103448275,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,601388.SH,怡球资源,8.85714285714288,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,000932.SZ,华菱钢铁,-19.8428290766208,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,002105.SZ,信隆健康,-16.7948717948718,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,000789.SZ,万年青,-14.8837209302326,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600987.SH,航民股份,29.7951582867784,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,000731.SZ,四川美丰,-2.86343612334802,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,000877.SZ,天山股份,-27.3098937040065,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,000529.SZ,广弘控股,-13.2138108157684,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,300158.SZ,振东制药,-26.8148148148148,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,601233.SH,桐昆股份,-12.7812342729924,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
26,test,600731.SH,湖南海利,-2.22531293463143,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600961.SH,株冶集团,-0.420757363253854,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002427.SZ,尤夫股份,-19.8795180722891,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000016.SZ,深康佳A,-7.39219712525668,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000404.SZ,长虹华意,12.3456790123457,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002042.SZ,华孚时尚,-4.08805031446543,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600361.SH,创新新材,1.67785234899327,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000932.SZ,华菱钢铁,16.0493827160494,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600782.SH,新钢股份,6.78851174934725,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002295.SZ,精艺股份,2.32558139534882,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000529.SZ,广弘控股,46.1666666666666,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002478.SZ,常宝股份,0.896057347670243,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002533.SZ,金杯电工,-4.57413249211356,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600742.SH,一汽富维,3.98009950248757,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000030.SZ,富奥股份,1.61662817551964,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600531.SH,豫光金铅,-1.69811320754716,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,000630.SZ,铜陵有色,20.0,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002328.SZ,新朋股份,-5.4820415879017,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600470.SH,六国化工,-4.35458786936235,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,002488.SZ,金固股份,-10.9144542772861,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
27,test,600362.SH,江西铜业,15.2777777777778,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600961.SH,株冶集团,17.0422535211268,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,002427.SZ,尤夫股份,1.20300751879698,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600740.SH,山西焦化,2.40295748613679,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,000529.SZ,广弘控股,-6.95553021664766,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,601339.SH,百隆东方,21.2280701754386,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,000932.SZ,华菱钢铁,18.5106382978723,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,000680.SZ,山推股份,12.8329297820823,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600888.SH,新疆众和,5.86080586080586,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600741.SH,华域汽车,-3.40450086555107,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600251.SH,冠农股份,0.951248513674186,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600997.SH,开滦股份,2.94985250737463,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600496.SH,精工钢构,0.75949367088608,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600177.SH,雅戈尔,3.00157977883095,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,601717.SH,郑煤机,25.9856630824373,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,002078.SZ,太阳纸业,5.81597222222223,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,603002.SH,宏昌电子,16.7002012072434,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,000830.SZ,鲁西化工,10.1694915254237,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600345.SH,长江通信,29.2714377820761,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,600612.SH,老凤祥,26.0981308411215,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
28,test,000630.SZ,铜陵有色,3.20512820512822,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002427.SZ,尤夫股份,18.2222222222222,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002432.SZ,九安医疗,-15.237232808797,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002022.SZ,科华生物,-10.0945506833191,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,000731.SZ,四川美丰,1.875,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600177.SH,雅戈尔,5.0199139344453,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600295.SH,鄂尔多斯,-9.55443341396891,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600141.SH,兴发集团,-24.126339745717,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600740.SH,山西焦化,-3.0478779464725,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,000822.SZ,山东海化,-10.2048722822029,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,000726.SZ,鲁泰A,-13.8408530425402,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,603077.SH,和邦生物,-16.8460088640684,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600582.SH,天地科技,13.7374683453275,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002346.SZ,柘中股份,-5.82891748675248,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002030.SZ,达安基因,-27.6730294909207,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,002258.SZ,利尔化学,-22.2192488414066,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600720.SH,中交设计,7.16305372290289,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600668.SH,尖峰集团,-5.49630844954882,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600089.SH,特变电工,2.57708237459733,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,000672.SZ,上峰水泥,-18.1367952866317,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
29,test,600997.SH,开滦股份,-7.88203629684527,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000529.SZ,广弘控股,6.5390749601276,1.0,1,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000726.SZ,鲁泰A,1.35135135135136,0.9992977528089888,2,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,601339.SH,百隆东方,0.179533213644523,0.9985955056179775,3,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600888.SH,新疆众和,1.78799489144317,0.9978932584269663,4,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,002478.SZ,常宝股份,-10.0407055630936,0.9971910112359551,5,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000550.SZ,江铃汽车,28.2450938665938,0.9964887640449438,6,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000055.SZ,方大集团,3.44086021505374,0.9957865168539326,7,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600295.SH,鄂尔多斯,0.770077007700753,0.9950842696629213,8,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,002022.SZ,科华生物,-13.5446685878963,0.9943820224719101,9,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,300230.SZ,永利股份,11.3960113960114,0.9936797752808989,10,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600496.SH,精工钢构,-1.09289617486338,0.9929775280898876,11,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600526.SH,菲达环保,2.3012552301255,0.9922752808988764,12,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,002394.SZ,联发股份,4.30107526881722,0.9915730337078652,13,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,002048.SZ,宁波华翔,7.2987208427389,0.9908707865168539,14,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,601717.SH,郑煤机,5.06024096385542,0.9901685393258427,15,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000012.SZ,南玻A,-1.97231685261359,0.9894662921348315,16,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600740.SH,山西焦化,2.73972602739725,0.9887640449438202,17,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,000822.SZ,山东海化,-2.38095238095239,0.988061797752809,18,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600741.SH,华域汽车,6.61192937201904,0.9873595505617978,19,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
30,test,600894.SH,广日股份,2.10803689064558,0.9866573033707865,20,0.05,pure_stagewise_score_top20,pure_stagewise_score,20
